vehicleType,customerID,supplierID,Material Shipped,ontime_delay,Org_latitude,Org_longitude,Des_latitude,Des_longitude,MT,ID,weather_code,temperature_max,temperature_min,diff_hours,planned_day_of_week,actual_day_of_week,planned_hour,actual_hour,planned_month,actual_month,origin_state,dest_state,distance
37,19,63,86,0,23.52526791608896,87.26442434857088,22.95210237429815,88.45701479607611,21,3751,61,24,9,194.50944444444445,1,2,0,2,12,1,18,28,51.0
36,19,137,780,0,22.917969,72.413979,21.7133712,72.9984375,35,3752,3,27,12,165.2010202777778,2,2,12,9,1,1,6,10,210.0
36,19,82,366,0,20.606146,85.981534,20.7397417249798,86.11676944223885,35,3753,0,25,12,29.788773055555556,0,2,21,3,1,1,12,19,30.0
37,19,267,366,0,23.52526791608896,87.26442434857088,22.95210237429815,88.45701479607611,21,3754,61,24,9,167.3266463888889,2,2,2,1,1,1,18,28,51.0
38,19,63,366,0,16.560192249175344,80.79229309159953,19.296478,83.122007,27,3755,63,29,20,134.188375,3,2,18,8,1,1,12,19,494.0
36,19,63,155,0,26.19229040350968,91.75127677536253,23.386802,87.137925,35,3756,61,23,9,154.6217611111111,2,2,14,1,1,1,18,28,210.0
36,19,63,86,0,26.19229040350968,91.75127677536253,23.386802,87.137925,35,3757,61,23,9,158.39626194444443,2,2,14,5,1,1,18,28,210.0
37,19,63,1173,0,26.19229040350968,91.75127677536253,23.386802,87.137925,21,3758,61,23,9,157.98881472222223,2,2,14,4,1,1,18,28,210.0
38,19,63,86,0,16.560192249175344,80.79229309159953,20.7397417249798,86.11676944223885,27,3759,63,30,19,196.38014638888887,0,2,23,4,12,1,12,19,30.0
38,19,88,82,0,22.231627645808015,84.86986841751269,23.378035,85.318791,27,3760,63,26,7,182.4403436111111,1,2,11,1,12,1,12,13,171.0
36,19,267,1074,0,16.560192249175344,80.79229309159953,20.40294,86.489546,35,3761,63,30,19,192.67523527777777,1,2,1,2,12,1,12,19,78.5
36,19,224,1068,0,17.468016283576617,78.21813291539536,17.235460173235783,78.4271247252794,35,3762,3,28,16,29.76182777777778,0,2,19,1,1,1,16,25,48.0
36,19,99,1074,0,16.5094,80.82117,16.823398,80.074446,35,3763,3,29,20,1.0019408333333333,2,2,2,3,1,1,1,1,117.0
36,19,82,1067,0,20.606146,85.981534,21.825042,85.705112,35,3764,63,26,11,326.4415519444444,2,2,15,5,12,1,12,19,200.0
38,19,267,86,0,16.560192249175344,80.79229309159953,21.732813,83.900302,27,3765,63,31,19,410.25601944444446,6,2,7,9,12,1,12,19,357.0
38,19,63,86,0,16.560192249175344,80.79229309159953,20.7397417249798,86.11676944223885,27,3766,63,31,19,434.63774083333334,5,2,1,4,12,1,12,19,30.0
38,19,77,86,0,26.19229040350968,91.75127677536253,22.952176370977448,88.4571405591546,27,3767,61,23,9,164.78298694444445,2,1,2,23,1,1,18,28,51.0
36,19,105,86,0,16.560192249175344,80.79229309159953,12.995898,80.173557,35,3768,55,27,23,45.09545833333333,6,1,22,19,1,1,15,24,90.0
36,19,99,86,0,16.560192249175344,80.79229309159953,16.449872,80.532732,35,3769,63,32,19,617.7931186111111,3,1,23,17,12,1,1,1,72.0
36,19,99,359,0,16.5094,80.82117,16.823398,80.074446,35,3770,63,30,19,451.98157305555554,3,1,23,19,12,1,1,1,117.0
38,19,105,386,0,13.167655,80.271159,8.173182,77.665066,27,3771,65,31,23,2455.6479,4,1,14,22,9,1,15,24,750.0
36,19,105,1132,0,16.560192249175344,80.79229309159953,8.495103,76.950159,35,3772,65,31,21,857.1258102777778,0,1,15,8,12,1,15,15,740.0
19,19,105,86,0,16.560192249175344,80.79229309159953,8.173182,77.665066,21,3773,63,30,19,115.25347027777778,3,1,9,4,1,1,15,24,750.0
19,19,105,86,0,16.560192249175344,80.79229309159953,8.173182,77.665066,21,3774,63,30,19,116.37463333333334,3,1,9,5,1,1,15,24,750.0
36,19,105,86,0,16.560192249175344,80.79229309159953,12.995898,80.173557,35,3775,55,27,23,20.062304722222223,6,0,22,18,1,1,15,24,90.0
36,19,65,86,0,16.560192249175344,80.79229309159953,12.73017358940589,77.95620203691567,35,3776,63,29,20,142.9726675,1,0,20,19,12,1,9,14,44.0
36,19,224,86,0,17.46628393767336,78.21574685358304,15.067329,78.088013,35,3777,61,31,20,113.49532305555556,3,0,1,18,1,1,16,1,354.0
36,19,224,86,0,17.46628393767336,78.21574685358304,15.067329,78.088013,35,3778,61,31,20,116.61305916666667,3,0,1,21,1,1,16,1,354.0
36,19,65,184,0,13.007503209603689,77.66509885593489,13.01693928244564,77.76302640284463,35,3779,53,28,17,145.03066944444444,1,0,17,18,12,1,9,14,17.0
36,19,64,366,0,16.560192249175344,80.79229309159953,12.73017358940589,77.95620203691567,35,3780,63,29,20,140.09885555555556,1,0,23,19,12,1,9,14,41.8
36,19,65,365,0,13.007503209603689,77.66509885593489,13.01693928244564,77.76302640284463,35,3781,53,28,17,208.59344638888888,0,2,13,5,12,1,9,14,17.0
36,19,105,387,0,16.560192249175344,80.79229309159953,12.829465,80.209822,35,3782,63,29,22,91.70113972222222,3,0,23,19,1,1,15,24,90.0
36,19,99,386,0,16.560192249175344,80.79229309159953,16.449872,80.532732,35,3783,63,30,19,163.46990555555556,0,0,22,17,12,1,1,1,47.0
36,19,105,86,0,13.167655,80.271159,12.520054,80.131693,35,3784,61,29,22,207.11004166666666,6,0,3,19,12,1,15,24,130.0
36,19,119,86,0,16.560192249175344,80.79229309159953,19.106367,72.889947,35,3785,63,31,19,426.95511194444447,3,0,21,16,12,1,11,17,35.0
36,19,119,86,0,16.560192249175344,80.79229309159953,19.000914,73.20576,35,3786,63,31,19,355.3574675,6,0,20,15,12,1,11,17,25.0
36,19,119,96,0,16.560192249175344,80.79229309159953,19.031831,73.105454,35,3787,63,31,19,284.54260194444447,2,0,18,15,12,1,11,17,25.0
36,19,105,790,0,16.560192249175344,80.79229309159953,11.986938,79.773631,35,3788,63,32,19,545.8691019444444,5,0,13,7,12,1,15,24,177.0
36,19,123,86,0,26.418031,80.109357,26.744774,83.427,35,3789,61,21,1,199.24017138888888,6,0,5,13,12,1,17,26,390.0
36,19,137,1390,0,23.18918,72.552278,24.176119,72.449485,35,3790,3,27,12,125.752275,2,0,6,12,1,1,6,10,150.0
36,19,123,883,0,26.19229040350968,91.75127677536253,28.553908,77.090981,35,3791,61,23,10,129.86058972222222,1,0,15,1,12,1,5,8,25.0
36,19,123,681,0,26.19229040350968,91.75127677536253,28.599399,77.02766,35,3792,61,23,10,129.22229083333335,1,0,16,1,12,1,5,8,34.0
38,19,123,281,0,28.542809,77.280521,28.553908,77.090981,27,3793,51,19,2,243.98069916666665,3,0,21,1,12,1,5,8,25.0
36,19,65,86,0,13.007503209603689,77.66509885593489,13.01693928244564,77.76302640284463,35,3794,53,28,17,156.28467972222222,0,0,13,1,12,1,9,14,17.0
38,19,88,86,0,22.231627645808015,84.86986841751269,22.223080894364767,84.66622116237794,27,3795,63,25,7,147.928925,0,0,21,1,12,1,12,19,30.0
36,19,64,86,0,16.560192249175344,80.79229309159953,12.711983972934837,77.69108593367848,35,3796,63,30,19,197.12305194444446,5,0,20,1,12,1,9,14,49.0
36,19,123,86,0,26.19229040350968,91.75127677536253,28.553908,77.090981,35,3797,61,23,9,150.33160361111112,0,0,20,2,12,1,5,8,25.0
36,19,123,804,0,26.19229040350968,91.75127677536253,28.553908,77.090981,35,3798,61,23,9,149.11301666666665,0,0,20,1,12,1,5,8,25.0
38,19,77,1294,0,23.52526791608896,87.26442434857088,22.95210237429815,88.45701479607611,27,3799,61,24,9,145.88222416666667,1,0,0,2,12,1,18,28,51.0
36,19,144,86,0,16.560192249175344,80.79229309159953,9.960616772167535,76.28550773846041,35,3800,63,30,19,153.1330888888889,0,0,15,1,12,1,10,15,25.0
38,19,82,1067,0,16.560192249175344,80.79229309159953,20.962402,85.150529,27,3801,63,30,19,139.0518536111111,1,0,6,1,12,1,12,19,125.0
36,19,123,1074,0,26.19229040350968,91.75127677536253,28.578231,77.04961,35,3802,61,23,9,242.81677972222224,3,0,22,1,12,1,5,8,34.0
36,19,123,28,0,28.542809,77.280521,28.553908,77.090981,35,3803,53,19,2,391.8614508333333,4,0,17,1,12,1,5,8,25.0
36,19,63,1063,0,23.52526791608896,87.26442434857088,25.641719007694395,88.12781912972429,35,3804,63,24,8,410.4716861111111,4,0,7,10,12,1,18,28,401.0
37,19,77,1074,0,26.19229040350968,91.75127677536253,22.952176370977448,88.4571405591546,21,3805,61,23,10,116.8402436111111,2,6,2,23,1,1,18,28,51.0
38,19,77,1273,0,23.52526791608896,87.26442434857088,22.95210237429815,88.45701479607611,27,3806,61,24,9,116.99040833333333,2,6,2,23,1,1,18,28,51.0
38,19,63,1067,0,23.52526791608896,87.26442434857088,23.953847,88.099845,27,3807,61,24,9,105.25744722222223,2,0,16,2,1,1,18,28,229.0
36,19,121,1273,0,16.560192249175344,80.79229309159953,19.031831,73.105454,35,3808,63,31,19,313.5847563888889,0,6,20,21,12,1,11,17,25.0
36,19,63,62,0,23.52526791608896,87.26442434857088,23.121174,88.192551,35,3809,61,24,8,189.19912861111112,6,6,2,23,12,1,18,28,69.5
36,19,63,62,0,23.52526791608896,87.26442434857088,23.121174,88.192551,35,3810,61,24,8,187.97332305555557,6,6,2,22,12,1,18,28,69.5
38,19,123,86,0,26.19229040350968,91.75127677536253,28.553908,77.090981,27,3811,61,23,9,146.0199575,0,6,20,22,12,1,5,8,25.0
38,19,74,86,0,23.67348,86.129379,24.19225452704485,87.66445179211226,27,3812,63,22,8,104.82715555555555,2,6,14,23,1,1,8,13,230.0
36,19,224,86,0,17.468016283576617,78.21813291539536,17.382422,78.304557,35,3813,51,27,17,123.60628138888889,1,6,18,21,12,1,16,25,30.0
36,19,224,86,0,17.462980542108134,78.21925805967177,17.382422,78.304557,35,3814,51,27,16,150.62956111111112,0,0,19,2,12,1,16,25,30.0
36,19,65,86,0,16.560192249175344,80.79229309159953,13.199089183304451,77.70855423495904,35,3815,63,30,19,150.14175277777778,0,6,16,22,12,1,9,14,40.0
38,19,74,1088,0,23.675623,86.096278,23.852951,86.428853,27,3816,63,22,7,143.2019527777778,1,6,0,23,12,1,8,13,49.9
38,19,63,1111,0,23.52526791608896,87.26442434857088,23.953847,88.099845,27,3817,61,24,9,127.33528333333334,1,0,18,2,12,1,18,28,229.0
36,19,74,847,0,23.675623,86.096278,24.734179,87.626042,35,3818,63,22,7,223.93906194444443,4,0,19,3,12,1,8,13,246.0
36,19,63,86,0,23.52526791608896,87.26442434857088,22.95210237429815,88.45701479607611,35,3819,63,24,8,260.74749444444444,3,6,0,21,12,1,18,28,51.0
37,19,63,86,0,23.52526791608896,87.26442434857088,23.121174,88.192551,21,3820,63,24,8,307.6434713888889,1,6,2,22,12,1,18,28,69.5
38,19,77,15,0,23.52526791608896,87.26442434857088,22.95210237429815,88.45701479607611,27,3821,63,24,8,237.29983972222223,4,6,1,22,12,1,18,28,51.0
37,19,77,1292,0,23.52526791608896,87.26442434857088,22.95210237429815,88.45701479607611,21,3822,63,24,8,238.68756666666667,4,6,0,23,12,1,18,28,51.0
38,19,74,86,0,23.675623,86.096278,23.852951,86.428853,27,3823,63,22,7,214.6619325,5,6,1,23,12,1,8,13,49.9
17,19,63,890,0,23.52526791608896,87.26442434857088,25.641719007694395,88.12781912972429,16,3824,61,24,8,165.48069805555556,6,6,3,1,12,1,18,28,352.0
17,19,63,890,0,23.52526791608896,87.26442434857088,25.641719007694395,88.12781912972429,16,3825,61,24,8,167.2882463888889,6,6,3,2,12,1,18,28,352.0
37,19,77,86,0,23.52526791608896,87.26442434857088,22.95210237429815,88.45701479607611,21,3826,63,24,8,218.1230138888889,4,6,1,3,12,1,18,28,51.0
39,19,74,86,0,25.497687786396398,85.31407605559771,26.759452,84.45927,20,3827,61,21,3,143.11283055555555,0,6,7,6,12,1,3,3,601.0
38,19,82,86,0,16.560192249175344,80.79229309159953,20.962402,85.150529,27,3828,63,30,19,188.0261563888889,5,6,8,4,12,1,12,19,125.0
36,19,63,86,0,26.19229040350968,91.75127677536253,23.081873,87.03741,35,3829,63,24,9,177.07106583333334,5,6,18,3,12,1,18,28,221.0
38,19,77,86,0,26.19229040350968,91.75127677536253,23.081873,87.03741,27,3830,63,24,9,180.5190675,5,6,16,5,12,1,18,28,209.0
38,19,74,86,0,25.497687786396398,85.31407605559771,26.759452,84.45927,27,3831,61,21,3,143.11189166666668,0,6,7,6,12,1,3,3,601.0
38,19,74,86,0,25.497687786396398,85.31407605559771,26.759452,84.45927,27,3832,61,21,3,143.30917027777778,0,6,7,6,12,1,3,3,601.0
23,19,120,86,0,22.76074,88.387051,12.899623,77.482698,21,3833,63,25,10,268.00722972222223,3,0,9,13,12,1,18,14,2041.2
38,19,74,86,0,23.675623,86.096278,24.734179,87.626042,27,3834,63,22,7,198.60477583333332,4,6,19,1,12,1,8,13,246.0
38,19,74,874,0,23.675623,86.096278,23.530626,85.458186,27,3835,63,22,7,213.62956666666668,4,6,5,2,12,1,8,13,98.1
38,19,82,28,0,16.560192249175344,80.79229309159953,19.521988,84.532704,27,3836,63,31,19,348.0292963888889,5,6,18,6,12,1,12,19,219.0
36,19,140,415,0,28.658633,77.438643,29.660051,77.724463,35,3837,55,19,2,93.75021305555556,2,6,3,1,1,1,17,26,160.0
38,19,74,86,0,23.67348,86.129379,23.530626,85.458186,27,3838,63,23,7,351.1955388888889,5,6,11,2,12,1,8,13,148.0
36,19,138,594,0,28.463698,77.333878,28.413766,77.30103,35,3839,51,19,2,147.58295361111112,5,5,22,1,12,1,7,11,25.0
36,19,121,794,0,16.560192249175344,80.79229309159953,18.998875,72.854548,35,3840,63,30,19,154.91836388888888,5,5,14,1,12,1,11,17,35.0
36,19,74,590,0,23.675623,86.096278,23.272201,85.158306,35,3841,63,22,7,160.86998055555554,5,5,8,1,12,1,8,13,127.0
36,19,121,1167,0,16.560192249175344,80.79229309159953,18.874262,72.957868,35,3842,63,30,19,173.4883,4,5,20,1,12,1,11,17,25.0
20,19,212,1068,0,16.560192249175344,80.79229309159953,29.660051,77.724463,0,3843,63,32,19,1523.9900825,4,4,8,20,11,1,17,26,165.0
20,19,212,86,0,16.560192249175344,80.79229309159953,28.367355,76.985908,0,3844,63,32,19,1501.4758222222222,5,4,6,19,11,1,17,11,78.0
36,19,140,86,0,28.658633,77.438643,29.660051,77.724463,35,3845,65,25,1,901.5339833333334,2,4,6,20,11,1,17,26,160.0
20,19,212,86,0,16.560192249175344,80.79229309159953,28.430237,77.859596,0,3846,63,31,19,383.52125,2,4,19,19,12,1,17,26,71.0
36,19,118,387,0,19.031831,73.105454,18.998875,72.854548,35,3847,65,34,15,2155.1067619444443,5,4,22,17,10,1,11,17,35.0
36,19,118,366,0,16.560192249175344,80.79229309159953,18.998875,72.854548,35,3848,63,32,19,1704.8359583333333,3,4,16,17,10,1,11,17,35.0
36,19,118,1049,0,16.560192249175344,80.79229309159953,18.874262,72.957868,35,3849,63,32,19,1511.889618611111,4,4,19,19,11,1,11,17,25.0
36,19,140,1395,0,16.560192249175344,80.79229309159953,28.4272,77.206024,35,3850,63,32,19,1104.471325,0,4,18,18,11,1,17,8,47.0
36,19,105,316,0,16.560192249175344,80.79229309159953,11.662509,79.7484,35,3851,65,30,21,1302.9540730555555,6,4,14,21,11,1,15,24,240.0
36,19,105,839,0,16.560192249175344,80.79229309159953,11.986938,79.773631,35,3852,63,32,19,1064.6974666666667,2,4,11,20,11,1,15,24,177.0
36,19,105,86,0,16.560192249175344,80.79229309159953,11.986938,79.773631,35,3853,63,32,19,561.5501777777778,2,4,10,20,12,1,15,24,177.0
36,19,105,86,0,16.560192249175344,80.79229309159953,11.986938,79.773631,35,3854,63,32,19,510.16076305555555,4,4,13,20,12,1,15,24,177.0
9,19,25,86,0,21.152184,79.096731,13.118723,77.68797,7,3855,61,28,7,254.3257536111111,0,4,11,1,12,1,11,14,1055.0
36,19,123,86,0,26.19229040350968,91.75127677536253,28.553908,77.090981,35,3856,61,23,9,77.38089083333334,0,4,20,1,12,1,5,8,25.0
36,19,123,86,0,26.19229040350968,91.75127677536253,28.578231,77.04961,35,3857,61,23,9,171.07293611111112,3,4,22,1,12,1,5,8,34.0
36,19,123,86,0,26.19229040350968,91.75127677536253,28.578231,77.04961,35,3858,61,23,9,171.0575147222222,3,4,22,1,12,1,5,8,34.0
36,19,138,86,0,28.463698,77.333878,28.413766,77.30103,35,3859,51,19,2,123.59937222222223,5,4,22,1,12,1,7,11,25.0
36,19,138,86,0,28.463698,77.333878,28.413766,77.30103,35,3860,51,19,2,123.6222,5,4,22,1,12,1,7,11,25.0
36,19,123,86,0,28.542809,77.280521,28.553908,77.090981,35,3861,53,19,2,319.97676583333333,4,4,17,1,12,1,5,8,25.0
38,19,88,86,0,22.231627645808015,84.86986841751269,22.223080894364767,84.66622116237794,27,3862,65,31,7,2512.0282888888887,3,3,20,13,9,1,12,19,30.0
38,19,88,115,0,22.231627645808015,84.86986841751269,22.223080894364767,84.66622116237794,27,3863,65,31,7,2489.0816444444445,4,3,19,13,9,1,12,19,30.0
38,19,63,1173,0,22.71875897616588,88.2750362313568,25.641719007694395,88.12781912972429,27,3864,65,32,10,2391.7075436111113,2,3,3,19,9,1,18,28,352.0
36,19,137,86,0,23.18918,72.552278,22.445263,73.146762,35,3865,51,29,12,507.9102741666667,3,3,7,11,12,1,6,10,134.0
36,19,140,86,0,16.560192249175344,80.79229309159953,28.430237,77.859596,35,3866,63,31,19,376.75837416666667,1,3,17,10,12,1,17,26,71.0
38,19,221,86,0,22.917969,72.413979,22.926025,72.484986,27,3867,3,28,11,326.27817416666664,3,3,20,10,12,1,6,10,25.0
38,19,221,13,0,16.560192249175344,80.79229309159953,23.042185,72.697893,27,3868,63,31,19,326.8854186111111,3,3,20,11,12,1,6,10,25.0
38,19,221,1074,0,16.560192249175344,80.79229309159953,23.042185,72.697893,27,3869,63,31,19,326.8851638888889,3,3,20,11,12,1,6,10,25.0
36,19,140,1067,0,26.19229040350968,91.75127677536253,28.697729,77.768095,35,3870,65,29,9,1621.1632111111112,5,3,21,11,10,1,17,26,43.0
36,19,137,1074,0,16.560192249175344,80.79229309159953,24.176119,72.449485,35,3871,63,32,19,1376.1316019444444,2,3,7,15,11,1,6,10,150.0
38,19,82,1067,0,19.919943,85.391115,24.13646,91.810936,27,3872,63,29,12,918.7500583333333,1,5,23,5,11,1,12,19,309.0
36,19,140,1074,0,28.658633,77.438643,28.312707,77.692391,35,3873,65,23,1,832.2523305555555,3,3,21,13,11,1,17,26,33.0
36,19,140,1067,0,28.658633,77.438643,29.660051,77.724463,35,3874,63,23,1,794.4576352777777,5,3,11,13,11,1,17,26,160.0
38,19,74,62,0,23.67348,86.129379,23.530626,85.458186,27,3875,63,23,7,259.0367713888889,6,3,9,4,12,1,8,13,148.0
36,19,74,86,0,23.67348,86.129379,23.530626,85.458186,35,3876,63,23,7,258.6503675,6,3,9,3,12,1,8,13,148.0
36,19,63,627,0,23.52526791608896,87.26442434857088,22.95210237429815,88.45701479607611,35,3877,63,24,8,170.57941944444445,3,3,0,2,12,1,18,28,51.0
36,19,63,218,0,23.52526791608896,87.26442434857088,22.95210237429815,88.45701479607611,35,3878,63,24,8,168.93362972222224,3,3,0,1,12,1,18,28,51.0
38,19,82,1337,0,16.560192249175344,80.79229309159953,20.829132,84.206799,27,3879,63,31,19,174.45177305555555,2,3,19,1,12,1,12,19,242.0
38,19,82,86,0,16.560192249175344,80.79229309159953,20.488734,85.838981,27,3880,63,31,19,173.60006388888888,2,3,21,3,12,1,12,19,30.0
36,19,121,113,0,16.560192249175344,80.79229309159953,18.998875,72.854548,35,3881,63,30,19,107.15859527777778,5,3,14,1,12,1,11,17,35.0
38,19,63,608,0,16.560192249175344,80.79229309159953,19.296478,83.122007,27,3882,63,31,19,152.38133611111112,3,3,19,4,12,1,12,19,494.0
36,19,224,86,0,16.560192249175344,80.79229309159953,17.556417,78.099421,35,3883,55,26,17,46.37101666666667,0,2,18,16,12,1,16,25,65.0
36,19,99,86,0,16.560192249175344,80.79229309159953,16.449872,80.532732,35,3884,51,30,19,41.75564166666667,0,2,22,16,12,1,1,1,47.0
36,19,64,86,0,16.560192249175344,80.79229309159953,12.711983972934837,77.69108593367848,35,3885,51,30,19,90.76275,5,2,20,14,12,1,9,14,49.0
36,19,64,801,0,16.560192249175344,80.79229309159953,12.711983972934837,77.69108593367848,35,3886,51,31,19,162.44695833333333,2,2,20,14,12,1,9,14,49.0
36,19,64,387,0,16.560192249175344,80.79229309159953,12.711983972934837,77.69108593367848,35,3887,51,31,19,162.0556202777778,2,2,20,14,12,1,9,14,49.0
36,19,64,86,0,16.560192249175344,80.79229309159953,12.711983972934837,77.69108593367848,35,3888,51,31,19,161.09760833333334,2,2,20,13,12,1,9,14,49.0
36,19,140,86,0,28.658633,77.438643,29.212529,77.718739,35,3889,51,18,1,278.8673230555556,4,2,22,12,12,1,17,26,71.0
36,19,211,86,0,16.560192249175344,80.79229309159953,19.230592,72.866317,35,3890,51,30,19,81.63537777777778,5,2,16,1,12,1,11,17,35.0
36,19,63,86,0,19.031831,73.105454,18.671834,73.005106,35,3891,53,32,15,171.36184166666666,1,2,21,1,12,1,11,17,48.6
37,19,63,86,0,16.560192249175344,80.79229309159953,12.896896847817697,77.71222305687486,21,3892,51,31,19,150.8714036111111,2,2,18,1,12,1,9,14,18.5
36,19,65,86,0,16.560192249175344,80.79229309159953,12.722686,77.676518,35,3893,51,31,19,148.78650638888888,2,2,20,1,12,1,9,14,49.0
36,19,65,86,0,16.560192249175344,80.79229309159953,13.199089183304451,77.70855423495904,35,3894,53,26,16,30.337186111111112,0,1,16,22,12,12,9,14,40.0
36,19,121,86,0,16.560192249175344,80.79229309159953,18.997859,72.836778,35,3895,53,30,19,144.1949647222222,2,1,19,19,12,12,11,17,35.0
36,19,121,355,0,16.560192249175344,80.79229309159953,19.031831,73.105454,35,3896,53,32,17,170.43986583333333,1,1,16,18,12,12,11,17,25.0
36,19,121,364,0,16.560192249175344,80.79229309159953,19.106367,72.889947,35,3897,51,30,19,76.43420472222222,5,1,14,19,12,12,11,17,35.0
36,19,137,611,0,23.18918,72.552278,24.176119,72.449485,35,3898,53,30,10,1094.337231388889,5,1,4,18,11,12,6,10,150.0
36,19,99,1272,0,16.560192249175344,80.79229309159953,16.449872,80.532732,35,3899,51,30,19,90.0798825,4,1,19,13,12,12,1,1,72.0
36,19,99,86,0,16.560192249175344,80.79229309159953,16.449872,80.532732,35,3900,3,30,19,14.2543925,0,1,22,12,12,12,1,1,47.0
36,19,120,86,0,21.158392,79.06733,22.602459,75.55096,35,3901,63,28,8,94.8889813888889,4,1,13,12,12,12,11,16,485.0
36,19,123,86,0,26.19229040350968,91.75127677536253,28.599399,77.02766,35,3902,61,23,9,109.11902694444444,3,1,23,13,12,12,5,8,34.0
36,19,123,86,0,26.19229040350968,91.75127677536253,28.599399,77.02766,35,3903,61,23,9,108.74466194444445,3,1,23,12,12,12,5,8,34.0
38,19,82,86,0,16.560192249175344,80.79229309159953,20.7397417249798,86.11676944223885,27,3904,63,27,10,170.24877583333333,0,1,23,1,12,12,12,19,30.0
36,19,123,607,0,26.19229040350968,91.75127677536253,28.599399,77.02766,35,3905,61,22,9,90.55317305555556,3,0,23,18,12,12,5,8,34.0
36,19,99,292,0,16.560192249175344,80.79229309159953,16.449872,80.532732,35,3906,51,30,19,70.340725,4,0,19,18,12,12,1,1,72.0
36,19,64,1294,0,13.007503209603689,77.66509885593489,13.01693928244564,77.76302640284463,35,3907,3,27,16,48.974866666666664,5,0,17,18,12,12,9,14,17.0
38,19,123,590,0,28.542809,77.280521,28.553908,77.090981,27,3908,53,18,3,240.70290277777778,4,0,17,18,12,12,5,8,25.0
36,19,99,1167,0,16.5094,80.82117,16.823398,80.074446,35,3909,51,30,19,259.6386463888889,3,0,23,19,12,12,1,1,117.0
38,19,63,1073,0,22.71875897616588,88.2750362313568,25.641719007694395,88.12781912972429,27,3910,65,32,10,2325.5826508333334,2,1,3,1,9,12,18,28,352.0
