latitude,longitude,startdate,enddate,weather_code,temperature_max,temperature_min
17.696215866701642,83.18521209219952,2019-12-23,2019-12-26,3,28,19
16.50963287408741,80.7293506391877,2019-12-23,2019-12-26,3,30,19
20.962402,85.150529,2019-12-20,2019-12-26,63,29,13
26.449106,80.220977,2019-11-02,2019-12-26,63,32,5
28.553614,80.232131,2019-11-02,2019-12-26,65,30,5
26.19229040350968,91.75127677536253,2019-11-08,2019-12-26,63,29,11
28.4272,77.206024,2019-11-08,2019-12-26,63,28,4
26.19229040350968,91.75127677536253,2019-11-16,2019-12-26,61,27,11
28.553908,77.090981,2019-11-16,2019-12-26,65,28,3
16.560192249175344,80.79229309159953,2019-12-19,2019-12-26,51,31,19
17.556417,78.099421,2019-12-19,2019-12-26,51,28,16
16.560192249175344,80.79229309159953,2019-12-24,2019-12-26,3,31,19
19.031831,73.105454,2019-12-24,2019-12-26,53,32,22
17.468016283576617,78.21813291539536,2019-12-23,2019-12-26,51,28,16
18.786116,78.31798,2019-12-23,2019-12-26,53,28,18
28.542809,77.280521,2019-12-20,2019-12-26,53,18,4
18.997859,72.836778,2019-12-20,2019-12-26,53,31,21
23.52526791608896,87.26442434857088,2019-12-19,2019-12-26,63,23,10
25.641719007694395,88.12781912972429,2019-12-19,2019-12-26,3,20,7
12.829465,80.209822,2019-12-19,2019-12-26,61,28,21
10.638461,76.766656,2019-12-19,2019-12-26,51,31,22
16.560192249175344,80.79229309159953,2019-12-18,2019-12-26,51,31,19
22.445263,73.146762,2019-12-18,2019-12-26,51,29,15
23.18918,72.552278,2019-12-17,2019-12-26,3,28,13
22.445263,73.146762,2019-12-17,2019-12-26,51,29,15
19.106367,72.889947,2019-12-20,2019-12-26,51,31,20
21.278877,72.938675,2019-12-17,2019-12-26,51,32,17
21.152184,79.096731,2019-12-16,2019-12-26,53,28,14
15.381967,73.87572,2019-12-16,2019-12-26,3,34,21
21.152184,79.096731,2019-12-16,2019-12-27,53,28,12
28.814927,77.183024,2019-12-16,2019-12-27,51,18,3
23.18918,72.552278,2019-12-14,2019-12-26,3,28,13
22.105618,73.152148,2019-12-14,2019-12-26,3,31,15
28.215147,77.212834,2019-12-20,2019-12-26,53,19,3
13.007503209603689,77.66509885593489,2019-12-23,2019-12-26,51,28,17
13.007503209603689,77.66509885593489,2019-12-24,2019-12-26,51,28,17
12.874545,77.430036,2019-12-23,2019-12-26,51,28,18
16.560192249175344,80.79229309159953,2019-12-21,2019-12-26,51,31,19
12.777874729699615,77.64227553734709,2019-12-21,2019-12-26,51,27,17
12.777874729699615,77.64227553734709,2019-12-20,2019-12-26,51,27,16
18.660618,80.031136,2019-11-02,2019-12-26,63,32,18
8.173182,77.665066,2019-11-02,2019-12-26,63,30,23
16.560192249175344,80.79229309159953,2019-12-25,2019-12-26,3,31,19
12.896896847817697,77.71222305687486,2019-12-25,2019-12-26,51,28,18
23.52526791608896,87.26442434857088,2019-12-25,2019-12-26,63,23,12
22.95210237429815,88.45701479607611,2019-12-25,2019-12-26,63,23,12
28.542809,77.280521,2019-12-20,2019-12-25,53,18,5
21.158392,79.06733,2019-12-16,2019-12-26,53,28,14
22.602459,75.55096,2019-12-16,2019-12-26,53,26,10
21.109305,78.991035,2019-12-25,2019-12-26,53,28,17
22.602459,75.55096,2019-12-25,2019-12-26,53,24,13
17.462980542108134,78.21925805967177,2019-12-23,2019-12-26,51,28,16
17.46628393767336,78.21574685358304,2019-12-19,2019-12-25,3,28,16
20.606146,85.981534,2019-09-18,2019-12-25,65,32,14
12.992699792116747,77.80384141110859,2019-10-17,2019-12-25,65,28,14
12.992699792116747,77.80384141110859,2019-09-19,2019-12-25,65,29,14
12.992699792116747,77.80384141110859,2019-09-01,2019-12-25,65,29,14
17.696215866701642,83.18521209219952,2019-12-18,2019-12-25,51,28,19
17.462980542108134,78.21925805967177,2019-12-20,2019-12-25,3,28,16
16.5094,80.82117,2019-12-19,2019-12-26,51,30,19
16.560192249175344,80.79229309159953,2019-12-13,2019-12-25,51,32,19
18.998875,72.854548,2019-12-13,2019-12-25,3,31,20
20.606146,85.981534,2019-10-18,2019-12-25,65,31,14
28.542809,77.280521,2019-12-20,2019-12-24,53,18,5
26.941377,75.678991,2019-12-18,2019-12-25,3,22,5
26.162267,73.512293,2019-12-18,2019-12-25,3,26,6
23.67348,86.129379,2019-12-14,2019-12-25,63,25,9
23.250966,85.241196,2019-12-14,2019-12-25,63,23,8
23.67348,86.129379,2019-12-15,2019-12-25,63,23,9
23.250966,85.241196,2019-12-15,2019-12-25,63,23,8
16.520181,81.48831,2019-12-13,2019-12-25,53,32,19
13.118723,77.68797,2019-12-13,2019-12-25,61,27,15
28.215147,77.212834,2019-12-20,2019-12-25,53,19,5
19.919943,85.391115,2019-11-30,2019-12-25,51,29,15
20.714529,83.491024,2019-11-30,2019-12-25,51,31,13
17.46628393767336,78.21574685358304,2019-12-19,2019-12-24,3,27,16
17.462980542108134,78.21925805967177,2019-12-20,2019-12-24,3,27,16
16.560192249175344,80.79229309159953,2019-12-19,2019-12-24,51,30,19
17.556417,78.099421,2019-12-19,2019-12-24,3,27,16
19.02709462686757,73.10997650403301,2019-10-29,2019-12-24,63,34,18
17.468016283576617,78.21813291539536,2019-12-18,2019-12-24,3,27,16
16.560192249175344,80.79229309159953,2019-12-21,2019-12-24,51,30,19
12.777874729699615,77.64227553734709,2019-12-21,2019-12-24,51,27,17
23.18918,72.552278,2019-12-17,2019-12-24,3,28,13
22.445263,73.146762,2019-12-17,2019-12-24,51,29,15
16.560192249175344,80.79229309159953,2019-12-21,2019-12-23,51,30,19
12.777874729699615,77.64227553734709,2019-12-21,2019-12-23,3,27,17
16.560192249175344,80.79229309159953,2019-12-23,2019-12-23,3,30,19
13.01693928244564,77.76302640284463,2019-12-23,2019-12-23,51,27,17
13.007503209603689,77.66509885593489,2019-12-20,2019-12-23,3,26,15
16.560192249175344,80.79229309159953,2019-12-19,2019-12-23,51,30,19
19.1253,72.907667,2019-12-19,2019-12-23,3,32,19
13.06919,80.266978,2019-12-17,2019-12-23,51,28,22
8.173182,77.665066,2019-12-17,2019-12-23,63,28,23
16.560192249175344,80.79229309159953,2019-12-20,2019-12-23,51,30,19
12.777874729699615,77.64227553734709,2019-12-20,2019-12-23,3,27,16
13.007503209603689,77.66509885593489,2019-12-21,2019-12-23,3,26,17
12.871051,77.710869,2019-12-19,2019-12-23,51,28,16
13.007503209603689,77.66509885593489,2019-12-19,2019-12-23,51,26,15
17.46628393767336,78.21574685358304,2019-12-19,2019-12-23,3,27,16
16.5094,80.82117,2019-12-19,2019-12-23,51,30,19
28.542809,77.280521,2019-12-20,2019-12-22,53,18,8
26.19229040350968,91.75127677536253,2019-12-17,2019-12-22,51,23,12
28.599399,77.02766,2019-12-17,2019-12-22,51,18,5
26.19229040350968,91.75127677536253,2019-12-14,2019-12-22,51,25,12
28.623524,77.249137,2019-12-14,2019-12-22,51,18,5
26.19229040350968,91.75127677536253,2019-12-13,2019-12-22,51,25,12
28.623524,77.249137,2019-12-13,2019-12-22,53,19,5
28.658633,77.438643,2019-11-28,2019-12-21,65,23,4
26.185619636418977,91.8435819321972,2019-12-20,2019-12-21,3,22,13
28.658633,77.438643,2019-10-05,2019-12-21,65,33,4
28.658633,77.438643,2019-10-30,2019-12-21,65,30,4
29.660051,77.724463,2019-10-30,2019-12-21,63,29,5
16.560192249175344,80.79229309159953,2019-12-21,2019-12-21,51,30,21
12.777874729699615,77.64227553734709,2019-12-21,2019-12-21,3,26,17
12.829465,80.209822,2019-12-20,2019-12-22,51,28,23
10.334302,76.240505,2019-12-20,2019-12-22,51,34,22
16.560192249175344,80.79229309159953,2019-12-16,2019-12-21,51,32,20
18.874262,72.957868,2019-12-16,2019-12-21,3,33,20
17.462980542108134,78.21925805967177,2019-12-16,2019-12-21,3,28,16
17.236521,80.224835,2019-12-16,2019-12-21,51,30,18
17.468016283576617,78.21813291539536,2019-12-18,2019-12-21,3,27,16
13.007503209603689,77.66509885593489,2019-12-20,2019-12-21,3,26,15
16.560192249175344,80.79229309159953,2019-12-17,2019-12-21,51,31,20
11.986938,79.773631,2019-12-17,2019-12-21,53,28,21
16.560192249175344,80.79229309159953,2019-12-18,2019-12-22,51,30,20
13.199089183304451,77.70855423495904,2019-12-18,2019-12-22,51,26,15
16.560192249175344,80.79229309159953,2019-12-18,2019-12-21,51,30,20
12.843107191355518,77.5942828776749,2019-12-18,2019-12-21,3,27,15
13.007503209603689,77.66509885593489,2019-12-18,2019-12-21,51,27,15
13.007503209603689,77.66509885593489,2019-12-16,2019-12-21,51,27,15
26.19229040350968,91.75127677536253,2019-12-17,2019-12-21,51,23,12
28.599399,77.02766,2019-12-17,2019-12-21,51,18,5
13.199089183304451,77.70855423495904,2019-12-18,2019-12-21,51,26,15
16.560192249175344,80.79229309159953,2019-12-13,2019-12-21,51,32,20
18.874262,72.957868,2019-12-13,2019-12-21,3,33,19
28.463698,77.333878,2019-10-23,2019-12-21,63,31,5
28.463698,77.333878,2019-10-30,2019-12-21,63,31,5
28.463698,77.333878,2019-12-08,2019-12-21,63,22,5
28.463698,77.333878,2019-10-03,2019-12-20,63,33,5
28.463698,77.333878,2019-10-23,2019-12-20,63,31,5
22.178002,84.752448,2019-10-28,2019-12-20,53,30,10
20.7397417249798,86.11676944223885,2019-10-28,2019-12-20,61,31,14
16.560192249175344,80.79229309159953,2019-11-30,2019-12-20,53,32,19
20.465609,85.108989,2019-11-30,2019-12-20,53,29,15
17.46628393767336,78.21574685358304,2019-12-19,2019-12-20,3,27,16
13.007503209603689,77.66509885593489,2019-11-12,2019-12-20,65,28,14
13.007503209603689,77.66509885593489,2019-12-10,2019-12-20,61,27,15
16.560192249175344,80.79229309159953,2019-12-17,2019-12-20,51,31,20
13.040842,77.481669,2019-12-17,2019-12-20,3,28,16
23.18918,72.552278,2019-11-15,2019-12-20,51,31,13
24.176119,72.449485,2019-11-15,2019-12-20,53,30,10
23.18918,72.552278,2019-12-09,2019-12-20,3,28,13
23.67348,86.129379,2019-09-25,2019-12-20,65,31,9
23.250966,85.241196,2019-09-25,2019-12-20,65,28,8
22.445263,73.146762,2019-12-17,2019-12-20,3,28,15
16.5094,80.82117,2019-12-19,2019-12-20,51,30,21
23.18918,72.552278,2019-12-11,2019-12-20,3,27,13
22.445263,73.146762,2019-12-11,2019-12-20,3,28,14
21.158392,79.06733,2019-12-13,2019-12-20,61,27,14
22.602459,75.55096,2019-12-13,2019-12-20,51,26,10
16.560192249175344,80.79229309159953,2019-12-19,2019-12-20,51,30,21
13.199089183304451,77.70855423495904,2019-12-19,2019-12-20,51,26,15
16.560192249175344,80.79229309159953,2019-12-12,2019-12-19,51,32,20
17.468016283576617,78.21813291539536,2019-12-18,2019-12-19,3,27,16
16.560192249175344,80.79229309159953,2019-12-18,2019-12-19,3,30,20
13.199089183304451,77.70855423495904,2019-12-18,2019-12-19,51,26,15
26.19229040350968,91.75127677536253,2019-12-13,2019-12-19,51,25,12
28.553908,77.090981,2019-12-13,2019-12-19,61,19,5
26.19229040350968,91.75127677536253,2019-12-14,2019-12-19,51,25,12
28.623524,77.249137,2019-12-14,2019-12-19,3,18,5
16.560192249175344,80.79229309159953,2019-12-10,2019-12-19,51,32,20
23.042185,72.697893,2019-12-10,2019-12-19,3,28,13
16.5094,80.82117,2019-10-16,2019-12-18,65,32,19
16.560192249175344,80.79229309159953,2019-10-28,2019-12-18,61,32,19
16.560192249175344,80.79229309159953,2019-10-30,2019-12-18,61,32,19
16.560192249175344,80.79229309159953,2019-11-18,2019-12-18,53,32,19
16.560192249175344,80.79229309159953,2019-12-12,2019-12-18,51,32,20
16.5094,80.82117,2019-09-26,2019-12-18,65,32,19
13.06919,80.266978,2019-12-04,2019-12-18,55,28,22
8.173182,77.665066,2019-12-04,2019-12-18,63,30,23
16.560192249175344,80.79229309159953,2019-12-13,2019-12-18,51,32,20
18.874262,72.957868,2019-12-13,2019-12-18,3,33,19
26.159427,91.861101,2019-10-13,2019-12-18,65,30,12
26.19229040350968,91.75127677536253,2019-10-26,2019-12-19,65,29,12
27.479065,94.961065,2019-10-26,2019-12-19,63,29,12
26.19229040350968,91.75127677536253,2019-10-31,2019-12-18,63,29,12
28.624814,77.21377,2019-10-31,2019-12-18,63,31,7
16.560192249175344,80.79229309159953,2019-10-20,2019-12-18,65,32,19
13.068901840235712,77.59065573880662,2019-10-20,2019-12-18,65,28,14
12.992699792116747,77.80384141110859,2019-10-26,2019-12-18,65,28,14
13.007503209603689,77.66509885593489,2019-10-26,2019-12-18,65,28,14
13.007503209603689,77.66509885593489,2019-10-28,2019-12-18,65,28,14
12.992699792116747,77.80384141110859,2019-09-12,2019-12-18,65,29,14
28.215147,77.212834,2019-10-03,2019-12-18,63,33,7
26.19229040350968,91.75127677536253,2019-10-19,2019-12-18,65,30,12
28.624814,77.21377,2019-10-19,2019-12-18,63,32,7
26.19229040350968,91.75127677536253,2019-10-30,2019-12-18,63,29,12
28.624814,77.21377,2019-10-30,2019-12-18,63,31,7
26.19229040350968,91.75127677536253,2019-09-19,2019-12-18,65,32,12
28.553908,77.090981,2019-09-19,2019-12-18,65,33,7
26.19229040350968,91.75127677536253,2019-09-22,2019-12-18,65,31,12
28.4272,77.206024,2019-09-22,2019-12-18,65,33,7
16.560192249175344,80.79229309159953,2019-11-29,2019-12-18,53,32,19
22.5932209827616,88.47223261629907,2019-11-29,2019-12-18,51,28,14
28.463698,77.333878,2019-09-22,2019-12-17,63,33,8
28.463698,77.333878,2019-10-03,2019-12-17,63,33,8
28.296532,77.419993,2019-11-13,2019-12-17,65,28,7
16.560192249175344,80.79229309159953,2019-12-16,2019-12-17,3,32,20
11.986938,79.773631,2019-12-16,2019-12-17,51,28,22
16.560192249175344,80.79229309159953,2019-12-13,2019-12-17,51,32,20
11.986938,79.773631,2019-12-13,2019-12-17,63,28,21
13.167655,80.271159,2019-12-14,2019-12-17,53,28,23
16.560192249175344,80.79229309159953,2019-12-12,2019-12-17,51,32,20
13.199089183304451,77.70855423495904,2019-12-16,2019-12-17,51,26,16
16.560192249175344,80.79229309159953,2019-12-16,2019-12-16,3,32,20
13.199089183304451,77.70855423495904,2019-12-16,2019-12-16,51,25,16
18.970774,72.808712,2019-12-09,2019-12-16,3,28,22
21.606548,73.009534,2019-12-09,2019-12-16,3,31,16
18.970774,72.808712,2019-12-05,2019-12-16,53,29,22
21.606548,73.009534,2019-12-05,2019-12-16,3,32,16
23.67348,86.129379,2019-12-06,2019-12-17,63,26,13
24.19225452704485,87.66445179211226,2019-12-06,2019-12-17,63,26,14
23.67348,86.129379,2019-12-09,2019-12-17,63,25,14
24.243805,87.236953,2019-12-09,2019-12-17,63,26,14
23.67348,86.129379,2019-12-10,2019-12-16,63,25,14
23.250966,85.241196,2019-12-10,2019-12-16,63,24,12
16.560192249175344,80.79229309159953,2019-12-11,2019-12-16,51,32,20
22.445263,73.146762,2019-12-11,2019-12-16,3,28,14
16.560192249175344,80.79229309159953,2019-12-09,2019-12-16,51,32,20
22.95210237429815,88.45701479607611,2019-12-09,2019-12-16,51,27,15
16.560192249175344,80.79229309159953,2019-12-11,2019-12-17,51,32,20
22.445263,73.146762,2019-12-11,2019-12-17,3,28,14
21.158392,79.06733,2019-12-11,2019-12-16,61,28,15
22.602459,75.55096,2019-12-11,2019-12-16,51,27,12
16.546114,80.454207,2019-12-12,2019-12-17,51,31,20
26.765221,94.166734,2019-12-12,2019-12-17,53,23,13
17.248088,78.395599,2019-12-12,2019-12-16,3,28,16
13.10158,80.257223,2019-12-12,2019-12-16,53,28,23
17.685887,83.148819,2019-12-10,2019-12-16,53,29,19
19.000914,73.20576,2019-12-10,2019-12-16,51,33,17
16.560192249175344,80.79229309159953,2019-12-12,2019-12-16,51,32,20
18.874262,72.957868,2019-12-11,2019-12-16,3,31,19
26.19229040350968,91.75127677536253,2019-09-29,2019-12-16,65,31,12
28.4272,77.206024,2019-09-29,2019-12-16,63,33,8
28.215147,77.212834,2019-10-03,2019-12-16,63,33,7
26.19229040350968,91.75127677536253,2019-10-22,2019-12-16,65,29,12
28.624814,77.21377,2019-10-22,2019-12-16,63,31,8
26.19229040350968,91.75127677536253,2019-10-30,2019-12-16,63,29,12
28.624814,77.21377,2019-10-30,2019-12-16,63,31,8
26.19229040350968,91.75127677536253,2019-09-19,2019-12-16,65,32,12
28.578231,77.04961,2019-09-19,2019-12-16,65,33,8
26.19229040350968,91.75127677536253,2019-09-22,2019-12-16,65,31,12
28.4272,77.206024,2019-09-22,2019-12-16,65,33,8
16.560192249175344,80.79229309159953,2019-12-07,2019-12-17,51,32,19
22.5932209827616,88.47223261629907,2019-12-07,2019-12-17,51,28,17
16.560192249175344,80.79229309159953,2019-12-13,2019-12-16,51,32,20
13.068901840235712,77.59065573880662,2019-12-13,2019-12-16,61,26,15
16.560192249175344,80.79229309159953,2019-10-28,2019-12-16,61,32,19
16.560192249175344,80.79229309159953,2019-10-29,2019-12-16,61,32,19
16.560192249175344,80.79229309159953,2019-10-30,2019-12-16,61,32,19
16.560192249175344,80.79229309159953,2019-11-29,2019-12-16,53,32,19
16.5094,80.82117,2019-09-26,2019-12-16,65,32,19
12.829465,80.209822,2019-12-04,2019-12-16,61,28,22
8.927248,77.996704,2019-12-04,2019-12-16,63,30,21
16.560192249175344,80.79229309159953,2019-12-10,2019-12-16,51,32,20
11.986938,79.773631,2019-12-10,2019-12-16,63,28,21
11.986938,79.773631,2019-12-09,2019-12-16,63,28,21
11.986938,79.773631,2019-12-12,2019-12-16,63,28,21
16.50963287408741,80.7293506391877,2019-12-13,2019-12-16,51,32,20
17.468016283576617,78.21813291539536,2019-12-09,2019-12-16,51,28,16
17.580422,78.207737,2019-12-11,2019-12-16,3,28,16
11.986938,79.773631,2019-12-11,2019-12-16,63,28,21
12.73017358940589,77.95620203691567,2019-12-10,2019-12-16,55,27,16
17.556417,78.099421,2019-12-11,2019-12-16,3,28,17
28.658633,77.438643,2019-12-09,2019-12-16,63,21,7
23.18918,72.552278,2019-10-10,2019-12-16,63,33,13
22.917969,72.413979,2019-10-30,2019-12-16,55,33,14
21.724939,72.886993,2019-10-30,2019-12-16,65,34,16
23.18918,72.552278,2019-12-09,2019-12-16,3,28,13
23.18918,72.552278,2019-12-10,2019-12-15,3,28,14
23.18918,72.552278,2019-11-29,2019-12-14,51,29,14
21.724939,72.886993,2019-11-29,2019-12-14,51,32,16
23.18918,72.552278,2019-12-09,2019-12-14,3,28,14
21.724939,72.886993,2019-12-09,2019-12-14,3,31,16
26.19229040350968,91.75127677536253,2019-09-30,2019-12-14,65,31,12
28.4272,77.206024,2019-09-30,2019-12-14,63,33,8
28.215147,77.212834,2019-10-03,2019-12-14,63,33,7
26.19229040350968,91.75127677536253,2019-10-18,2019-12-14,65,30,12
28.589657,77.254884,2019-10-18,2019-12-14,65,32,8
26.19229040350968,91.75127677536253,2019-10-22,2019-12-14,65,29,12
28.624814,77.21377,2019-10-22,2019-12-14,63,31,8
26.19229040350968,91.75127677536253,2019-11-08,2019-12-14,63,29,12
28.4272,77.206024,2019-11-08,2019-12-14,63,28,8
26.19229040350968,91.75127677536253,2019-09-19,2019-12-14,65,32,12
28.578231,77.04961,2019-09-19,2019-12-14,65,33,8
26.19229040350968,91.75127677536253,2019-09-22,2019-12-14,65,31,12
28.4272,77.206024,2019-09-22,2019-12-14,65,33,8
26.19229040350968,91.75127677536253,2019-09-26,2019-12-14,65,31,12
28.4272,77.206024,2019-09-26,2019-12-14,63,33,8
28.623524,77.249137,2019-09-22,2019-12-14,65,33,8
28.542809,77.280521,2019-10-01,2019-12-14,65,33,8
26.19229040350968,91.75127677536253,2019-10-21,2019-12-14,65,29,12
28.4272,77.206024,2019-10-21,2019-12-14,63,31,8
26.19229040350968,91.75127677536253,2019-11-16,2019-12-14,61,27,12
28.553908,77.090981,2019-11-16,2019-12-14,65,28,8
16.560192249175344,80.79229309159953,2019-11-19,2019-12-14,53,32,19
11.986938,79.773631,2019-11-19,2019-12-14,63,29,21
16.917719,80.064668,2019-09-05,2019-12-14,65,34,17
13.068901840235712,77.59065573880662,2019-09-05,2019-12-14,65,28,14
23.18918,72.552278,2019-11-15,2019-12-14,51,31,14
16.560192249175344,80.79229309159953,2019-12-13,2019-12-14,51,30,21
13.199089183304451,77.70855423495904,2019-12-13,2019-12-14,55,26,16
19.031831,73.105454,2019-10-05,2019-12-13,65,34,20
16.560192249175344,80.79229309159953,2019-10-24,2019-12-13,63,32,19
18.998875,72.854548,2019-10-24,2019-12-13,63,33,22
16.560192249175344,80.79229309159953,2019-12-12,2019-12-13,51,30,20
16.560192249175344,80.79229309159953,2019-12-10,2019-12-13,51,30,20
11.986938,79.773631,2019-12-10,2019-12-13,63,28,21
16.560192249175344,80.79229309159953,2019-12-09,2019-12-13,51,30,20
11.986938,79.773631,2019-12-09,2019-12-13,63,28,21
16.560192249175344,80.79229309159953,2019-11-19,2019-12-13,53,32,19
19.916291,75.177885,2019-11-19,2019-12-13,51,28,17
28.215147,77.212834,2019-10-17,2019-12-13,63,32,7
26.19229040350968,91.75127677536253,2019-10-22,2019-12-13,65,29,12
28.624814,77.21377,2019-10-22,2019-12-13,63,31,8
26.19229040350968,91.75127677536253,2019-10-25,2019-12-13,65,29,12
28.599399,77.02766,2019-10-25,2019-12-13,63,31,7
26.19229040350968,91.75127677536253,2019-10-31,2019-12-13,63,29,12
28.624814,77.21377,2019-10-31,2019-12-13,63,31,8
26.19229040350968,91.75127677536253,2019-11-08,2019-12-13,63,29,12
28.4272,77.206024,2019-11-08,2019-12-13,63,28,8
16.80061,80.299025,2019-10-14,2019-12-14,65,32,18
13.068901840235712,77.59065573880662,2019-10-14,2019-12-14,65,28,14
17.105934,80.605204,2019-10-26,2019-12-13,63,32,18
13.199089183304451,77.70855423495904,2019-12-12,2019-12-13,3,26,15
16.560192249175344,80.79229309159953,2019-12-07,2019-12-13,51,30,19
13.040842,77.481669,2019-12-07,2019-12-13,53,27,14
13.040842,77.481669,2019-12-10,2019-12-13,3,27,15
19.000914,73.20576,2019-12-09,2019-12-12,3,33,21
12.896896847817697,77.71222305687486,2019-12-09,2019-12-12,3,27,15
16.560192249175344,80.79229309159953,2019-10-28,2019-12-12,61,32,19
16.560192249175344,80.79229309159953,2019-10-30,2019-12-12,61,32,19
16.560192249175344,80.79229309159953,2019-11-18,2019-12-12,53,32,19
16.560192249175344,80.79229309159953,2019-11-29,2019-12-12,53,32,19
26.19229040350968,91.75127677536253,2019-09-30,2019-12-12,65,31,12
28.4272,77.206024,2019-09-30,2019-12-12,63,33,8
28.215147,77.212834,2019-10-03,2019-12-12,63,33,7
